ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
19,CAUCA,19418,LOPEZ (MICAY),19418038,ZARAGOZA (LOPEZ (MICAY) - CAUCA),2022,7,4252,1688,48.93,Miercoles,07/27/2022 07:15:00 PM,3.65
27,CHOCO,27006,ACANDI,27006000,ACANDI (ACANDI - CHOCO),2022,7,624831,213978.25,1257.17,Viernes,07/15/2022 08:30:00 PM,22.22
27,CHOCO,27800,UNGUIA,27800001,BALBOA (UNGUIA - CHOCO),2022,7,20362,8398.92,89.79,Jueves,07/14/2022 07:45:00 PM,9.53
27,CHOCO,27099,BOJAYA (BELLAVISTA),27099000,BELLAVISTA (BOJAYA (BELLAVISTA) - CHOCO),2022,7,89481,25068,269.92,Lunes,07/18/2022 07:30:00 PM,14.97
27,CHOCO,27425,MEDIO ATRATO (BETE),27425000,BETE (MEDIO ATRATO (BETE) - CHOCO),2022,7,13724,6899,60,Martes,07/19/2022 11:15:00 AM,10.43
27,CHOCO,27006,ACANDI,27006000,CAPURGANA (ACANDI - CHOCO),2022,7,383322,139472.3,919.6,Domingo,07/03/2022 09:00:00 PM,19.57
27,CHOCO,27025,ALTO BAUDO (PIE DE PATO),27025000,CIUDAD BAUDO (ALTO BAUDO (PIE DE PATO) - CHOCO),2022,7,46705,16143.49,108.59,Sabado,07/30/2022 12:00:00 PM,23.93
27,CHOCO,27075,BAHIA SOLANO (MUTIS),27075001,MUTIS (BAHIA SOLANO (MUTIS) - CHOCO),2022,7,702580,240725.43,1290.08,Martes,07/19/2022 07:45:00 PM,23.88
27,CHOCO,27495,NUQUI,27495000,COMUNIDAD INDIGENA DE PANGUI - (EL YUCAL) (NUQUI - CHOCO),2022,7,8029,1779.76,11.42,Martes,07/12/2022 04:00:00 PM,23.63
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,CUCURRUPI (EL LITORAL DEL SAN JUAN - CHOCO),2022,7,3281,954.3,19.84,Martes,07/05/2022 07:00:00 PM,6.38
27,CHOCO,27075,BAHIA SOLANO (MUTIS),27075001,CUPICA (BAHIA SOLANO (MUTIS) - CHOCO),2022,7,67995,22507.74,151.14,Martes,07/26/2022 07:45:00 PM,23.72
27,CHOCO,27075,BAHIA SOLANO (MUTIS),27075001,EL VALLE (BAHIA SOLANO (MUTIS) - CHOCO),2022,7,169468,69821.07,341.35,Martes,07/26/2022 07:15:00 PM,23.73
27,CHOCO,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2022,7,169335,71404.04,306.24,Lunes,07/18/2022 08:30:00 PM,24
27,CHOCO,27099,BOJAYA (BELLAVISTA),27099000,LA LOMA DE BOJAYA (BOJAYA (BELLAVISTA) - CHOCO),2022,7,11046,5653.6,64,Domingo,07/24/2022 07:15:00 PM,8.32
27,CHOCO,27099,BOJAYA (BELLAVISTA),27099000,NAPIPI (BOJAYA (BELLAVISTA) - CHOCO),2022,7,8156,2108.8,60.8,Viernes,07/08/2022 07:30:00 PM,5.2
27,CHOCO,27495,NUQUI,27495000,NUQUI (NUQUI - CHOCO),2022,7,258369,102885.73,493.86,Martes,07/19/2022 08:00:00 PM,23.87
27,CHOCO,27077,BAJO BAUDO (PIZARRO),27077905,PIZARRO (BAJO BAUDO (PIZARRO) - CHOCO),2022,7,219353,98312.81,437.71,Miercoles,07/20/2022 01:00:00 PM,23.02
27,CHOCO,27001,QUIBDO,27001029,TAGACHI (QUIBDO - CHOCO),2022,7,5007,1754.41,50.23,Viernes,07/29/2022 08:15:00 PM,4.3
27,CHOCO,27800,UNGUIA,27800001,TITUMATE (UNGUIA - CHOCO),2022,7,17576,4256.54,98.21,Sabado,07/30/2022 09:00:00 PM,8.25
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2022,8,3848331,1141527,7313.36,jueves,08/25/2022 03:15:00 PM,24
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCO),2022,7,1015,274.86,7.39,Viernes,07/08/2022 06:30:00 PM,5.82
27,CHOCO,27800,UNGUIA,27800001,UNGUIA (UNGUIA - CHOCO),2022,7,411524,141477.07,901.3,Jueves,07/07/2022 08:30:00 PM,21.7
94,GUAINIA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINIA),2022,7,72083,20894.48,196.04,Martes,07/05/2022 03:00:00 PM,16.32
94,GUAINIA,94001,INIRIDA,94001000,INIRIDA (INIRIDA - GUAINIA),2022,7,1885962,625840.82,3440.8,Lunes,07/11/2022 03:15:00 PM,23.87
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,7,84015,30981.28,205.48,Viernes,07/15/2022 06:30:00 PM,17.83
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2022,7,48605,13330,184.78,Lunes,07/25/2022 07:15:00 PM,13.45
47,MAGDALENA,47189,CIENAGA,47189018,PALMOR (CIENAGA - MAGDALENA),2022,7,75647,25919.52,190.66,Sabado,07/09/2022 12:00:00 PM,22.13
50,META,50325,MAPIRIPAN,50325000,MAPIRIPAN (MAPIRIPAN - META),2022,7,157671,60317.73,310.64,Miercoles,07/06/2022 07:00:00 PM,23.85
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2022,7,2060,581.24,11.71,Domingo,07/03/2022 07:15:00 PM,7.63
52,NARIÑO,52390,LA TOLA,52390005,AMARALES (LA TOLA - NARIÑO),2022,7,5937,2702.56,39.42,Viernes,07/15/2022 08:30:00 PM,6.78
52,NARIÑO,52250,EL CHARCO,52250023,BAZAN (EL CHARCO - NARIÑO),2022,7,19109,6756,96,Sabado,07/09/2022 07:15:00 PM,7.95
52,NARIÑO,52835,TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2022,7,8458,2932.8,55.2,Viernes,07/01/2022 07:15:00 PM,6.5
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,7,2958,694.46,15.65,Lunes,07/25/2022 07:00:00 PM,7.13
52,NARIÑO,52473,MOSQUERA,52473010,EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO),2022,7,576,142.2,12.29,Viernes,07/01/2022 07:00:00 PM,1.77
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696022,LA ENSENADA (SANTA BARBARA (ISCUANDE) - NARIÑO),2022,7,2219,3720.52,23.23,Jueves,07/28/2022 06:45:00 PM,3.9
52,NARIÑO,52390,LA TOLA,52390005,LA VIGIA (LA TOLA - NARIÑO),2022,7,6349,2550.44,35.32,Jueves,07/14/2022 12:15:00 PM,8.13
52,NARIÑO,52390,LA TOLA,52390005,MULATOS (LA TOLA - NARIÑO),2022,7,4646,2139.3,42.14,Martes,07/19/2022 07:30:00 PM,6.47
52,NARIÑO,52250,EL CHARCO,52250023,SAN JOSE (EL CHARCO - NARIÑO),2022,7,11038,3990,56,Viernes,07/01/2022 07:15:00 PM,7.82
52,NARIÑO,52835,TUMACO,52835055,SAN JUAN COSTA (TUMACO - NARIÑO),2022,7,23136,8732.68,107.71,Viernes,07/22/2022 11:45:00 AM,8.68
52,NARIÑO,52390,LA TOLA,52390005,SAN PABLO DE LA MAR (LA TOLA - NARIÑO),2022,7,2832,945.87,19.62,Viernes,07/01/2022 07:30:00 PM,6
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,7,4398,2350.82,27.71,Miercoles,07/06/2022 07:30:00 PM,6.82
52,NARIÑO,52696,SANTA BARBARA (ISCUANDE),52696022,SECADERO (SANTA BARBARA (ISCUANDE) - NARIÑO),2022,7,3261,1547.98,13.63,Sabado,07/30/2022 07:15:00 PM,9.9
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO),2022,7,3826,1887.2,28.8,Sabado,07/02/2022 07:45:00 PM,6.4
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO),2022,7,885482,293656.29,1822.13,Viernes,07/29/2022 02:45:00 PM,23.73
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,7,83836,28867.08,205.92,Viernes,07/01/2022 07:45:00 PM,16.48
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,SAN FRANCISCO DE NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,7,6240,2663.51,30.34,Martes,07/12/2022 10:00:00 AM,8.17
97,VAUPES,97161,CARURU,97161000,CARURU (CARURU - VAUPES),2022,7,25763,7599.99,94.07,Sabado,07/16/2022 06:45:00 PM,11.98
97,VAUPES,97001,MITU,97001000,MITU (MITU - VAUPES),2022,7,1307807,383418.09,2596.16,Miercoles,07/06/2022 12:00:00 PM,24
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,7,23136,8732.68,107.71,Viernes,07/22/2022 11:45:00 AM,8.68
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,7,314940,134006.18,660,Martes,07/26/2022 10:00:00 AM,23.98
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,7,351229,138519.56,675.14,Martes,07/26/2022 07:15:00 PM,23.97
99,VICHADA,99001,PUERTO CARREÑO,99001002,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,7,2382154,826909.6,4268.88,Jueves,07/14/2022 01:30:00 PM,23.98
99,VICHADA,99624,SANTA ROSALIA,99624000,SANTA ROSALIA (SANTA ROSALIA - VICHADA),2022,7,138632,69947.92,329.76,Viernes,07/22/2022 08:45:00 PM,18
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,8,115084,41590,239.71,miércoles,08/17/2022 06:45:00 PM,24
91,AMAZONAS,91798,TARAPACÁ,91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,8,25048,10880,91.79,lunes,08/08/2022 02:30:00 PM,10.3
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,8,4157,577,41.79,sábado,08/13/2022 08:45:00 PM,5.47
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA),2022,8,1231378,289037,2072.72,miércoles,08/24/2022 07:45:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA),2022,8,17925559,4798475,31489.68,jueves,08/18/2022 03:30:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,8,53258,25989,187.07,viernes,08/12/2022 09:30:00 PM,12.02
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,8,7049,2796,23.94,domingo,08/14/2022 11:00:00 PM,14.61
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,8,12587,4121,40.42,sábado,08/20/2022 10:15:00 PM,12.81
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,8,2520,956,40.42,martes,08/02/2022 02:45:00 PM,3.52
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,8,5938,2825,40.02,sábado,08/27/2022 12:30:00 PM,6.2
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2022,8,3933,1223,27.76,miércoles,08/10/2022 07:15:00 PM,5.8
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2022,8,4164,1612,25.86,domingo,08/21/2022 07:30:00 PM,6.27
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2022,8,6096,4624,32.32,martes,08/30/2022 07:30:00 PM,7.57
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,8,2371,1134,22.88,lunes,08/08/2022 07:00:00 PM,4.2
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2022,8,8342,4122,35.2,sábado,08/13/2022 01:45:00 PM,9.91
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,8,7845,1684,42.53,jueves,08/04/2022 08:00:00 PM,7.26
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2022,8,6040,1516,60,lunes,08/01/2022 08:00:00 PM,4.18
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,8,25892,8761,165.62,jueves,08/04/2022 07:45:00 PM,6.15
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2022,8,4540,1588,42.69,jueves,08/18/2022 06:45:00 PM,4.27
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2022,8,8285,3879,55.42,martes,08/30/2022 08:00:00 PM,5.9
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2022,8,1130,684,8.06,sábado,08/20/2022 07:15:00 PM,6.06
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,8,3966,2112,27.1,sábado,08/20/2022 07:30:00 PM,6.23
27,CHOCO,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCO),2022,8,577208,204438,1158.26,martes,08/09/2022 10:15:00 PM,21.9
27,CHOCO,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCO),2022,8,23630,9759,87.46,sábado,08/06/2022 09:15:00 PM,11.16
27,CHOCO,27099,BOJAYÁ,27099000,BELLAVISTA (BOJAYÁ - CHOCO),2022,8,103597,30028,239.04,lunes,08/29/2022 07:45:00 PM,17.61
27,CHOCO,27425,MEDIO ATRATO,27425000,BETÉ (MEDIO ATRATO - CHOCO),2022,8,10496,5591,60,viernes,08/05/2022 11:30:00 AM,8.78
27,CHOCO,27077,BAJO BAUDÓ,27077905,BUENAVISTA (BAJO BAUDÓ - CHOCO),2022,8,293,31,32.77,martes,08/16/2022 07:45:00 PM,0.35
27,CHOCO,27025,ALTO BAUDÓ,27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCO),2022,8,47341,15989,114.05,miércoles,08/31/2022 12:00:00 PM,23.93
27,CHOCO,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - (EL YUCAL) (NUQUÍ - CHOCO),2022,8,6875,1664,11.38,lunes,08/15/2022 07:15:00 AM,23.54
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250002,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,3083,910,19.97,martes,08/30/2022 06:15:00 PM,6.01
27,CHOCO,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCO),2022,8,72057,23451,160.62,lunes,08/01/2022 07:15:00 PM,23.77
27,CHOCO,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCO),2022,8,164591,68613,355.61,lunes,08/29/2022 07:15:00 PM,23.43
27,CHOCO,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2022,8,174846,72121,320,martes,08/16/2022 07:15:00 PM,23.98
27,CHOCO,27099,BOJAYÁ,27099002,LA LOMA DE BOJAYÁ (BOJAYÁ - CHOCO),2022,8,11880,6166,64,sábado,08/06/2022 06:00:00 PM,8.94
27,CHOCO,27099,BOJAYÁ,27099005,NAPIPÍ (BOJAYÁ - CHOCO),2022,8,9976,2595,60.8,lunes,08/01/2022 08:30:00 PM,6.34
27,CHOCO,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCO),2022,8,262239,102089,492.8,sábado,08/13/2022 07:45:00 PM,24
27,CHOCO,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCO),2022,8,209953,96819,459.89,viernes,08/12/2022 08:00:00 PM,21.7
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,75908,42612,188.63,viernes,08/05/2022 01:15:00 PM,23.96
27,CHOCO,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCO),2022,8,5989,2016,55.44,sábado,08/20/2022 07:45:00 PM,4.66
27,CHOCO,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCO),2022,8,17509,4350,98.21,viernes,08/19/2022 07:30:00 PM,8.38
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250914,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,985,285,6.82,viernes,08/26/2022 07:00:00 PM,6.2
27,CHOCO,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCO),2022,8,420806,143998,912.91,lunes,08/08/2022 08:45:00 PM,22.23
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCO MINAS - GUAINÍA),2022,8,67301,18709,182.4,jueves,08/04/2022 06:30:00 PM,16.18
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2022,8,1947631,635655,3784,jueves,08/18/2022 02:30:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,8,83464,29022,209,jueves,08/18/2022 06:30:00 PM,17.87
44,LA GUAJIRA,44847,URIBÍA,44847012,NAZARETH (URIBÍA - LA GUAJIRA),2022,8,50594,13731,191.02,martes,08/16/2022 07:15:00 PM,12.67
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2022,8,85923,29603,177.41,martes,08/09/2022 07:15:00 PM,21.84
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2022,8,162689,62600,334.84,martes,08/16/2022 06:45:00 PM,23.8
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2022,8,2063,541,12.35,viernes,08/19/2022 06:00:00 PM,7.53
52,NARIÑO,52250,EL CHARCO,52250016,ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO),2022,8,1139,199,11.78,viernes,08/19/2022 06:30:00 PM,4.61
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2022,8,5810,2533,40.74,sábado,08/20/2022 05:15:00 PM,6.59
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2022,8,19456,6452,96,sábado,08/06/2022 07:00:00 PM,7.85
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO),2022,8,8792,3189,60,sábado,08/13/2022 05:15:00 PM,6.65
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,8,2649,593,16.66,lunes,08/01/2022 07:15:00 PM,6.21
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,8,4670,2713,26.21,viernes,08/26/2022 07:00:00 PM,7.06
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2022,8,5833,4602,30.41,viernes,08/19/2022 07:45:00 PM,7.15
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2022,8,3008,5041,24.48,sábado,08/27/2022 06:45:00 PM,5.19
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2022,8,5966,2380,33.92,lunes,08/01/2022 07:15:00 PM,8.09
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2022,8,4222,1964,37.76,martes,08/23/2022 06:15:00 PM,6.14
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2022,8,10774,3562,56,lunes,08/01/2022 08:30:00 PM,7.61
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2022,8,23043,8852,128,lunes,08/29/2022 06:45:00 PM,8.36
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2022,8,2702,794,21.76,domingo,08/21/2022 07:00:00 PM,5.34
,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO ( FRANCISCO PIZARRO - NARIÑO),2022,8,3581,1950,27.23,miércoles,08/17/2022 07:45:00 PM,5.53
52,NARIÑO,52696,SANTA BÁRBARA,52696022,SECADERO (SANTA BÁRBARA - NARIÑO),2022,8,3181,1535,14.62,jueves,08/11/2022 07:15:00 PM,9.02
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PINUNA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,8,3714,1911,25.6,viernes,08/05/2022 08:00:00 PM,6.49
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,8,923337,300521,1971.9,jueves,08/18/2022 02:45:00 PM,23.73
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,8,81735,27646,228.62,lunes,08/22/2022 07:15:00 PM,15.6
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,8,6406,2559,33.7,sábado,08/13/2022 12:00:00 PM,7.98
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2022,8,27642,9275,95.22,jueves,08/25/2022 07:30:00 PM,12.35
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2022,8,1336625,380121,2796.38,jueves,08/18/2022 11:45:00 AM,23.96
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2022,8,33542,10236,127.86,jueves,08/04/2022 06:30:00 PM,11.22
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,8,32770,12451,102.43,miércoles,08/24/2022 07:00:00 PM,13.48
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,8,321179,134778,672.32,jueves,08/04/2022 02:30:00 PM,23.96
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,8,346396,134926,669.3,lunes,08/08/2022 06:45:00 PM,23.92
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,8,2373197,783843,4643.76,lunes,08/08/2022 01:30:00 PM,24
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,8,142054,70011,361.01,lunes,08/08/2022 06:45:00 PM,18.06
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGAEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,10,4933,700,32.1,miércoles,10/12/2022 08:45:00 PM,6.77
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,10,50233,28933,201.7,sábado,10/15/2022 11:30:00 PM,10.54
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,10,13617,4410,38.37,miércoles,10/26/2022 10:15:00 PM,13.96
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,10,6568,2603,22.21,martes,10/04/2022 09:30:00 PM,13.66
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,10,19814,7489,96.52,sábado,10/29/2022 06:45:00 PM,8.46
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,10,5247,2767,41.4,viernes,10/28/2022 06:30:00 PM,5.74
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,10,14139,6202,41.66,lunes,10/24/2022 06:30:00 PM,18.57
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,10,5895,2457,48.28,sábado,10/22/2022 07:15:00 PM,5.85
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,10,5433,2646,43.98,domingo,10/23/2022 01:00:00 PM,5.36
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2022,10,7362,3457,39.85,sábado,10/29/2022 07:30:00 PM,7.87
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2022,10,10254,5126,54.93,jueves,10/06/2022 07:15:00 PM,7.78
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2022,10,5732,1553,52,miércoles,10/19/2022 07:30:00 PM,4.44
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2022,10,3481,1252,28.48,lunes,10/24/2022 07:00:00 PM,5.4
